population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,year
41,63414.633,.48148146,658.78052,.51851857,1368.2366,1038.8463,2255.0566,1.6481482,.013682365,.000088903478,.63414627,100,1,4,2013
16,75000,.54545456,386.97604,.45454544,709.45605,515.96802,1216.2103,1.7142856,.0070945607,.000027259475,.75000006,101,1,4,2013
14,14285.714,.13333333,42.997334,.86666667,322.48001,300.98135,700.24225,2.1714284,.0032248001,1.3821066e-06,.14285713,102,1,4,2013
5,80000,.5714286,159.70439,.4285714,279.48267,199.63046,399.26093,1.4285713,.0027948266,4.4509861e-06,.80000007,103,1,4,2013
2,0,0,0,1,119.77827,119.77827,199.63046,1.6666667,.0011977827,0,0,104,1,4,2013
1,100000,.66666669,79.852188,.33333331,119.77827,79.85218,79.85218,.66666663,.0011977827,9.5531004e-07,1.0000001,105,1,4,2013
1,0,1,39.926086,0,39.926086,,,,.00039926087,1.5934559e-07,,106,1,4,2013
14876,726.00159,.0072540436,721.3324,.99274594,100000,99356.859,1972116.5,19.721165,1,0,.0072192294,65,2,1,2013
15297,1392.4299,.013841424,1374.1581,.98615855,99278.664,98495.391,1872759.6,18.863667,.99278665,.00009840788,.013924299,66,2,1,2013
15387,1442.7764,.014334695,1403.4313,.98566532,97904.508,97132.617,1774264.3,18.122396,.97904509,.00028792516,.014427763,67,2,1,2013
15139,1671.1804,.016581563,1600.1388,.98341846,96501.078,95653.008,1677131.6,17.379408,.96501076,.00054028671,.016711805,68,2,1,2013
14328,1661.0833,.016474009,1563.3988,.98352599,94900.938,94119.234,1581478.6,16.66452,.94900936,.00075653801,.016610831,69,2,1,2013
13494,1719.2826,.01704629,1591.0587,.98295373,93337.539,92542.008,1487359.4,15.935275,.93337542,.00098941172,.017192826,70,2,1,2013
12148,1736.9114,.01721957,1579.8348,.98278046,91746.477,90956.563,1394817.4,15.202953,.91746479,.0011963007,.017369114,71,2,1,2013
11070,1869.9187,.018525977,1670.425,.98147404,90166.641,89331.43,1303860.8,14.460567,.9016664,.0014810674,.018699186,72,2,1,2013
10228,2463.8247,.024338419,2153.8579,.97566158,88496.219,87419.289,1214529.4,13.724082,.8849622,.0021927159,.024638245,73,2,1,2013
10115,2412.259,.023835108,2057.9795,.97616488,86342.359,85313.367,1127110.1,13.053965,.86342359,.0024268371,.02412259,74,2,1,2013
9664,2535.1821,.025034487,2110.0164,.97496551,84284.383,83229.375,1041796.7,12.360495,.84284383,.0027948876,.025351822,75,2,1,2013
8982,3284.3464,.032312833,2655.2866,.96768719,82174.367,80846.727,958567.31,11.66504,.82174367,.0038894906,.032843467,76,2,1,2013
8642,2950.7058,.029078053,2312.26,.97092193,79519.078,78362.945,877720.63,11.037862,.79519075,.0037658024,.029507058,77,2,1,2013
8053,3539.0537,.034775183,2684.8813,.9652248,77206.82,75864.383,799357.69,10.353459,.7720682,.0047248243,.035390541,78,2,1,2013
7757,4086.6313,.040048007,2984.4551,.959952,74521.938,73029.711,723493.25,9.7084599,.74521935,.0056665093,.040866315,79,2,1,2013
7364,5173.8184,.050433513,3607.8867,.94956648,71537.484,69733.539,650463.56,9.0926256,.71537483,.0073461509,.051738184,80,2,1,2013
7400,4567.5674,.04465583,3033.4524,.9553442,67929.594,66412.867,580730,8.5489988,.67929596,.0066084662,.045675673,81,2,1,2013
7062,6216.3691,.060289774,3912.5737,.9397102,64896.141,62939.855,514317.16,7.9252348,.64896142,.0089132534,.062163692,82,2,1,2013
6819,6936.501,.0670399,4088.3323,.93296009,60983.566,58939.398,451377.31,7.4016223,.60983568,.0097276196,.06936501,83,2,1,2013
6287,7539.3672,.072654814,4133.7124,.92734516,56895.234,54828.379,392437.91,6.8975534,.56895232,.010137747,.075393662,84,2,1,2013
6008,8139.1479,.078208715,4126.4111,.92179132,52761.523,50698.316,337609.53,6.3987827,.52761525,.01028456,.081391484,85,2,1,2013
5508,9676.834,.092302367,4489.1362,.90769762,48635.113,46390.547,286911.22,5.899261,.48635113,.011214477,.096768342,86,2,1,2013
5066,10975.128,.10404191,4593.0317,.89595807,44145.977,41849.461,240520.66,5.4483032,.44145977,.011325179,.10975128,87,2,1,2013
4642,12903.921,.12121826,4794.5391,.87878174,39552.945,37155.676,198671.2,5.0229182,.39552945,.011463067,.12903921,88,2,1,2013
4104,15643.274,.14508474,5042.9141,.85491526,34758.406,32236.949,161515.53,4.6468048,.34758407,.011435786,.15643273,89,2,1,2013
3476,16398.158,.15155543,4503.5444,.84844458,29715.492,27463.721,129278.58,4.3505449,.29715493,.0094058271,.16398159,90,2,1,2013
3094,19360.051,.17651391,4450.2593,.82348609,25211.947,22986.818,101814.85,4.0383573,.25211948,.0083911978,.19360049,91,2,1,2013
2554,20281.91,.18414503,3823.1616,.81585497,20761.688,18850.107,78828.039,3.796803,.20761688,.0062895641,.20281909,92,2,1,2013
2283,22514.236,.20236221,3427.7175,.79763782,16938.525,15224.667,59977.93,3.5409181,.16938525,.004822589,.22514237,93,2,1,2013
1463,22488.039,.20215054,2731.217,.79784948,13510.808,12145.199,44753.262,3.3124046,.13510808,.0031915335,.22488038,94,2,1,2013
1044,26149.426,.23125795,2492.866,.76874208,10779.591,9533.1582,32608.063,3.0249815,.10779591,.0023975377,.26149425,95,2,1,2013
769,31469.441,.27191013,2253.2444,.72808987,8286.7246,7160.1025,23074.904,2.7845626,.082867242,.0017124716,.31469443,96,2,1,2013
559,31842.576,.27469137,1657.3451,.72530866,6033.4805,5204.8081,15914.801,2.637748,.060334805,.00093962374,.3184258,97,2,1,2013
372,33870.969,.28965518,1267.5702,.71034479,4376.1353,3742.3501,10709.993,2.4473634,.043761354,.00053043122,.33870968,98,2,1,2013
256,49609.375,.39749607,1235.6423,.6025039,3108.5649,2490.7437,6967.6426,2.2414339,.03108565,.00037216721,.49609372,99,2,1,2013
186,43548.387,.35761589,669.78687,.64238411,1872.9226,1538.0292,4476.8989,2.3903277,.018729227,.0001230964,.43548384,100,2,1,2013
133,37593.984,.31645569,380.73917,.68354428,1203.1357,1012.7662,2938.8699,2.4426751,.012031358,.000045256958,.37593985,101,2,1,2013
72,31944.445,.2754491,226.5284,.7245509,822.39661,709.13239,1926.1036,2.3420618,.0082239658,.000018476409,.31944442,102,2,1,2013
38,47368.422,.38297874,228.20486,.61702126,595.86823,481.76581,1216.9712,2.0423496,.0059586824,.000013516977,.47368425,103,2,1,2013
18,44444.445,.36363637,133.69577,.63636363,367.66336,300.81549,735.20544,1.9996701,.0036766336,4.8974312e-06,.44444445,104,2,1,2013
13,23076.924,.20689656,48.407089,.79310346,233.96759,209.76404,434.38992,1.8566244,.0023396758,1.1299190e-06,.23076923,105,2,1,2013
7,71428.57,.52631581,97.663422,.47368419,185.5605,136.72879,224.62589,1.2105263,.001855605,1.8088847e-06,.71428573,106,2,1,2013
3,133333.33,.79999995,70.317657,.20000005,87.897079,52.738251,87.897095,1.0000001,.00087897078,6.1752843e-07,1.3333331,107,2,1,2013
2,0,0,0,1,17.579422,17.579422,35.158844,2,.00017579422,0,0,108,2,1,2013
1,0,0,0,1,17.579422,17.579422,17.579422,1,.00017579422,0,0,113,2,1,2013
1,0,1,17.579422,0,17.579422,,,,.00017579422,3.0898175e-08,,114,2,1,2013
15098,331.16968,.0033104536,330.19766,.99668956,100000,99706.492,2067672.8,20.676727,1,0,.0033032135,65,2,2,2013
15388,792.82556,.0079013184,787.52289,.99209869,99669.805,99220.914,1967966.3,19.74486,.99669802,.000025917967,.007928255,66,2,2,2013
15171,935.99634,.0093207043,921.65253,.99067932,98882.281,98375.375,1868745.4,18.898687,.98882282,.00010186336,.0093599632,67,2,2,2013
14947,1137.3519,.011313044,1108.2329,.98868698,97960.625,97373.258,1770370,18.072262,.97960627,.00022140084,.011373519,68,2,2,2013
14851,1016.7665,.010116236,979.78168,.98988378,96852.391,96362.5,1672996.8,17.273676,.96852392,.00029868976,.010167666,69,2,2,2013
13612,1116.6617,.011104617,1064.6287,.98889536,95872.609,95340.297,1576634.3,16.445095,.95872611,.00042127736,.011166618,70,2,2,2013
12175,1314.1683,.013055895,1237.8031,.98694408,94807.984,94189.086,1481293.9,15.624146,.94807982,.00060930202,.013141683,71,2,2,2013
10795,1547.0125,.01535138,1436.4314,.98464864,93570.18,92851.961,1387104.9,14.82422,.93570179,.00086421391,.015470124,72,2,2,2013
10323,1985.8568,.019663325,1811.6559,.98033667,92133.75,91227.922,1294252.9,14.047544,.92133749,.0013129925,.019858567,73,2,2,2013
10083,2052.9604,.020321013,1835.4365,.97967899,90322.094,89404.375,1203025,13.319277,.90322095,.0016044077,.020529605,74,2,2,2013
9741,2012.1138,.019920724,1762.7183,.98007929,88486.656,87605.297,1113620.6,12.585181,.88486654,.0017958176,.020121139,75,2,2,2013
9058,2649.5916,.026149489,2267.7866,.97385049,86723.938,85590.047,1026015.3,11.830819,.86723936,.002611022,.026495917,76,2,2,2013
8628,2967.084,.029237095,2469.2524,.97076291,84456.148,83221.523,940425.25,11.135072,.84456146,.0032415704,.02967084,77,2,2,2013
7956,3318.2505,.032640949,2676.1301,.96735907,81986.898,80648.836,857203.69,10.455374,.81986898,.0039522117,.033182502,78,2,2,2013
7746,3769.6875,.036999494,2934.4583,.96300054,79310.766,77843.539,776554.88,9.7912922,.79310763,.0048150914,.037696876,79,2,2,2013
7336,4334.7871,.042428285,3240.5156,.95757174,76376.305,74756.047,698711.31,9.1482735,.76376307,.0058468315,.043347873,80,2,2,2013
7427,5062.6094,.049376231,3611.1697,.95062375,73135.789,71330.203,623955.25,8.5314627,.73135787,.0070949923,.050626095,81,2,2,2013
7017,5144.6489,.050156306,3487.0979,.9498437,69524.617,67781.07,552625.06,7.9486241,.69524616,.007388426,.051446486,82,2,2,2013
7060,6189.8018,.060039844,3964.8821,.93996018,66037.516,64055.074,484844,7.341948,.66037518,.00889243,.061898015,83,2,2,2013
6160,7321.4287,.07062877,4384.1138,.92937124,62072.633,59880.574,420788.94,6.7789769,.62072635,.010321306,.073214285,84,2,2,2013
6157,8234.5303,.079089001,4562.5273,.92091101,57688.52,55407.258,360908.34,6.2561555,.57688522,.011136613,.082345307,85,2,2,2013
5381,9607.8799,.091674797,4870.3145,.9083252,53125.992,50690.836,305501.09,5.7505016,.53125989,.012128194,.096078798,86,2,2,2013
5114,11556.512,.10925224,5272.0415,.89074779,48255.68,45619.66,254810.27,5.2804203,.48255679,.013164062,.11556512,87,2,2,2013
4577,12693.904,.11936312,5130.6611,.88063687,42983.637,40418.305,209190.59,4.8667498,.42983636,.012574073,.12693904,88,2,2,2013
4062,14746.431,.13733807,5198.6548,.86266196,37852.977,35253.648,168772.3,4.4586267,.37852976,.012229574,.14746431,89,2,2,2013
3567,17073.17,.15730336,5136.6348,.84269667,32654.322,30086.004,133518.64,4.0888505,.32654321,.011296114,.17073169,90,2,2,2013
2963,20418.494,.18527025,5098.209,.81472975,27517.688,24968.582,103432.64,3.7587693,.27517688,.01016861,.20418495,91,2,2,2013
2669,21843.387,.19692619,4414.9824,.80307382,22419.479,20211.988,78464.063,3.4998167,.22419478,.0076790443,.21843386,92,2,2,2013
2239,22242.072,.20016077,3603.7939,.79983926,18004.496,16202.6,58252.074,3.2354181,.18004496,.0053202366,.22242074,93,2,2,2013
1402,24179.744,.21571748,3106.4832,.78428251,14400.702,12847.461,42049.473,2.9199598,.14400703,.0038293309,.24179745,94,2,2,2013
966,33747.41,.2887511,3261.218,.71124887,11294.219,9663.6094,29202.012,2.5855715,.11294219,.0032672922,.33747411,95,2,2,2013
800,32625,.28049436,2253.2114,.71950567,8033.001,6906.3955,19538.402,2.432267,.080330007,.0016646072,.32624999,96,2,2,2013
538,41635.688,.34461537,1991.8043,.65538466,5779.7896,4783.8872,12632.007,2.1855478,.057797894,.0010846828,.41635686,97,2,2,2013
342,46783.625,.3791469,1436.2029,.62085307,3787.9854,3069.8838,7848.1201,2.0718455,.037879854,.00052342378,.46783623,98,2,2,2013
291,42955.328,.35360679,831.60626,.64639318,2351.7825,1935.9794,4778.2363,2.0317509,.023517825,.00019097619,.42955327,99,2,2,2013
160,55625,.43520781,661.59259,.56479216,1520.1763,1189.38,2842.2568,1.869689,.015201762,.000099044832,.55624998,100,2,2,2013
101,59405.941,.45801526,393.24442,.54198474,858.58368,661.96149,1652.8767,1.9251201,.0085858367,.00003347344,.59405935,101,2,2,2013
68,42647.059,.35151514,163.57379,.64848483,465.33926,383.55237,990.91528,2.129447,.0046533928,7.5763114e-06,.42647055,102,2,2,2013
34,50000,.40000001,120.70619,.60000002,301.76547,241.41238,607.36292,2.0126984,.0030176546,3.6315041e-06,.5,103,2,2,2013
15,33333.332,.28571427,51.73122,.71428573,181.05928,155.19366,365.9505,2.0211639,.0018105928,9.3494589e-07,.33333331,104,2,2,2013
10,70000,.51851851,67.058998,.48148149,129.32806,95.798569,210.75684,1.6296296,.0012932806,8.6613937e-07,.70000005,105,2,2,2013
5,60000,.46153846,28.739569,.53846157,62.269066,47.899281,114.95827,1.8461537,.00062269066,1.7884717e-07,.60000002,106,2,2,2013
2,0,0,0,1,33.529495,33.529495,67.05899,2,.00033529496,0,0,107,2,2,2013
3,0,0,0,1,33.529495,33.529495,33.529495,1,.00033529496,0,0,108,2,2,2013
1,0,1,33.529495,0,33.529495,,,,.00033529496,1.1238502e-07,,109,2,2,2013
15536,218.84654,.0021879224,218.42201,.99781209,100000,99806.016,2217005.5,22.170055,1,0,.0021847612,65,2,3,2013
15322,620.0235,.0061837486,617.02417,.99381626,99781.578,99429.875,2117199.5,21.21834,.99781579,.000013447681,.0062002349,66,2,3,2013
15261,550.42267,.0054906271,544.47559,.9945094,99164.555,98865.094,2017769.6,20.347691,.99164557,.000045107783,.0055042268,67,2,3,2013
14945,823.01776,.0081984643,808.5332,.99180156,98620.078,98191.555,1918904.6,19.457544,.98620081,.00011003145,.0082301777,68,2,3,2013
14617,697.81763,.0069539133,680.17303,.9930461,97811.547,97471.461,1820713,18.6145,.97811544,.00014559529,.0069781761,69,2,3,2013
13740,975.25476,.0097052222,942.68158,.99029475,97131.375,96660.031,1723241.5,17.741348,.97131377,.00026266245,.0097525474,70,2,3,2013
12422,901.62616,.0089757973,863.37024,.9910242,96188.695,95757.008,1626581.5,16.910318,.96188694,.00031651542,.0090162614,71,2,3,2013
10793,1139.6276,.011331706,1080.1986,.98866832,95325.328,94785.227,1530824.5,16.058949,.95325327,.00048135241,.011396276,72,2,3,2013
10093,1258.2979,.012504308,1178.4701,.98749572,94245.133,93655.898,1436039.3,15.237278,.94245136,.00063916447,.012582978,73,2,3,2013
10238,1523.7351,.015122141,1407.3672,.98487788,93066.664,92362.984,1342383.4,14.42389,.93066663,.00090812135,.015237351,74,2,3,2013
9716,1677.6451,.016636897,1524.9263,.98336309,91659.297,90896.836,1250020.4,13.637682,.91659296,.0011658109,.016776452,75,2,3,2013
9122,1808.8138,.017926015,1615.75,.98207396,90134.367,89326.492,1159123.6,12.859952,.90134364,.0014367779,.01808814,76,2,3,2013
8725,2372.4929,.023446793,2075.4778,.9765532,88518.617,87480.875,1069797.1,12.085561,.8851862,.0021093411,.02372493,77,2,3,2013
8097,2729.406,.026926592,2327.6191,.97307342,86443.141,85279.328,982316.19,11.363727,.86443138,.0027277314,.02729406,78,2,3,2013
7755,2849.7744,.028097387,2363.4265,.97190261,84115.523,82933.813,897036.88,10.664344,.84115523,.0031578476,.028497744,79,2,3,2013
7394,3989.7214,.039116886,3197.8872,.96088314,81752.094,80153.148,814103.06,9.9581919,.81752092,.0047706231,.039897211,80,2,3,2013
7324,3986.8923,.039089691,3070.6594,.96091032,78554.203,77018.875,733949.94,9.3432293,.78554201,.0051730098,.039868921,81,2,3,2013
7188,4396.2158,.043016605,3247.0459,.95698339,75483.547,73860.023,656931.06,8.7029705,.75483549,.0060089468,.043962155,82,2,3,2013
6918,4986.9902,.04865665,3514.7861,.95134336,72236.5,70479.109,583071,8.0716953,.72236502,.0070490371,.049869902,83,2,3,2013
6360,6415.0942,.062157221,4271.5508,.93784279,68721.711,66585.938,512591.91,7.4589515,.68721712,.0091816876,.064150944,84,2,3,2013
6121,6567.5542,.063587472,4098.2227,.93641251,64450.16,62401.047,446005.97,6.9201684,.64450163,.0093898186,.065675542,85,2,3,2013
5520,8278.9854,.079498999,4797.9185,.92050099,60351.938,57952.977,383604.94,6.356133,.60351938,.011480639,.082789853,86,2,3,2013
5145,8862.9736,.084868789,4714.8022,.91513121,55554.02,53196.617,325651.94,5.861897,.5555402,.011641568,.088629737,87,2,3,2013
4747,10469.771,.09948954,5057.9707,.90051043,50839.219,48310.234,272455.34,5.3591566,.50839221,.012641365,.1046977,88,2,3,2013
4192,12022.9,.11341134,5192.1128,.88658869,45781.25,43185.195,224145.09,4.8960018,.45781249,.012887873,.12022901,89,2,3,2013
3606,14309.484,.13354038,5420.2886,.86645961,40589.137,37878.992,180959.91,4.4583335,.40589136,.013070676,.14309485,90,2,3,2013
2943,18926.266,.17290083,6080.7227,.8270992,35168.848,32128.486,143080.91,4.068399,.35168847,.013864272,.18926266,91,2,3,2013
2761,18652.662,.17061454,4962.8569,.82938546,29088.125,26606.697,110952.42,3.8143547,.29088125,.010236853,.18652661,92,2,3,2013
2247,19982.199,.18167105,4382.8628,.81832898,24125.268,21933.836,84345.727,3.4961572,.24125268,.0080228224,.19982199,93,2,3,2013
1467,22835.719,.20495564,4046.3171,.79504436,19742.404,17719.246,62411.887,3.1613114,.19742404,.0064112996,.2283572,94,2,3,2013
1016,25984.252,.22996515,3609.553,.77003485,15696.087,13891.311,44692.641,2.8473747,.15696087,.0047763106,.25984251,95,2,3,2013
810,30246.914,.26273459,3175.5505,.73726541,12086.534,10498.759,30801.332,2.5484006,.12086535,.0033742422,.30246913,96,2,3,2013
551,35753.176,.30331025,2702.7925,.69668972,8910.9834,7559.5869,20302.572,2.2783761,.089109831,.002193837,.35753176,97,2,3,2013
381,39107.613,.32711306,2030.7804,.67288697,6208.1909,5192.8008,12742.986,2.0526087,.062081911,.0011824777,.39107612,98,2,3,2013
248,54032.258,.42539683,1777.0573,.5746032,4177.4106,3288.8821,7550.1855,1.8073841,.041774105,.00071133877,.5403226,99,2,3,2013
162,54320.988,.42718446,1025.3937,.57281554,2400.3535,1887.6567,4261.3032,1.7752815,.024003536,.00024022274,.54320985,100,2,3,2013
103,54368.934,.42748094,587.7691,.57251906,1374.9598,1081.0753,2373.6467,1.726339,.013749599,.000079704711,.54368931,101,2,3,2013
51,54901.961,.43076923,339.09756,.56923079,787.19073,617.64197,1292.5713,1.6420052,.0078719072,.000026483316,.54901963,102,2,3,2013
34,41176.469,.34146342,153.00743,.65853655,448.09317,371.58945,674.92932,1.5062255,.0044809319,6.8254367e-06,.41176474,103,2,3,2013
12,75000,.54545456,160.95587,.45454544,295.08575,214.60782,303.3399,1.027972,.0029508576,4.7355634e-06,.75000006,104,2,3,2013
7,157142.86,.88,118.03429,.12,134.12988,75.112732,88.732079,.66153848,.0013412988,1.5810690e-06,1.5714285,105,2,3,2013
4,125000,.76923078,12.381223,.23076922,16.095589,9.9049778,13.619344,.8461538,.00016095588,1.9925098e-08,1.2500001,106,2,3,2013
2,0,0,0,1,3.714366,3.714366,3.714366,1,.000037143658,0,0,107,2,3,2013
2,0,1,3.714366,0,3.714366,,,,.000037143658,1.3796001e-09,,109,2,3,2013
15567,211.98689,.0021193596,211.58856,.99788064,100000,99812.094,2290075.5,22.900755,1,0,.0021163935,65,2,4,2013
15209,611.48004,.0060987645,608.58606,.99390125,99788.414,99441.523,2190263.5,21.949076,.99788415,.000012849497,.0061148005,66,2,4,2013
15528,553.83826,.0055246139,547.93024,.99447536,99179.828,98878.469,2090822,21.081121,.99179828,.000044571112,.0055383826,67,2,4,2013
15147,594.17706,.0059252237,584.41608,.99407476,98631.898,98322.156,1991943.5,20.195734,.98631901,.000078860081,.005941771,68,2,4,2013
14636,532.9325,.0053151618,521.13824,.99468482,98047.484,97786.914,1893621.4,19.313309,.98047483,.000099766381,.0053293249,69,2,4,2013
13652,688.54382,.0068618148,669.2077,.99313819,97526.344,97191.742,1795834.4,18.413839,.97526342,.00016144424,.0068854382,70,2,4,2013
12429,788.47858,.0078538228,760.69873,.99214619,96857.133,96476.781,1698642.6,17.537609,.96857131,.00023156378,.0078847855,71,2,4,2013
10705,747.31433,.0074453233,715.46906,.99255466,96096.438,95738.703,1602165.9,16.67248,.96096438,.0002683856,.0074731433,72,2,4,2013
10221,1203.4048,.011962072,1140.954,.98803794,95380.969,94810.492,1506427.3,15.793793,.95380968,.00050266756,.012034047,73,2,4,2013
10232,1270.5238,.012625036,1189.7836,.98737496,94240.016,93645.125,1411616.8,14.978952,.94240016,.00064583949,.012705238,74,2,4,2013
9671,1457.9672,.014474157,1346.8237,.98552585,93050.234,92376.82,1317971.6,14.164087,.93050236,.00087096024,.014579671,75,2,4,2013
9075,1696.9697,.016826924,1543.0864,.98317307,91703.414,90931.867,1225594.8,13.364767,.91703415,.001174019,.016969698,76,2,4,2013
8763,1951.3865,.019325309,1742.3761,.98067468,90160.328,89289.141,1134662.9,12.584947,.90160328,.0015457456,.019513864,77,2,4,2013
8110,2157.8298,.021347972,1887.5439,.978652,88417.953,87474.18,1045373.8,11.823093,.88417953,.0019329599,.021578299,78,2,4,2013
7757,2475.1836,.024449253,2115.6038,.97555077,86530.406,85472.602,957899.56,11.070092,.86530405,.0024657985,.024751835,79,2,4,2013
7451,3288.1492,.032349639,2730.7883,.96765035,84414.805,83049.414,872426.94,10.334999,.84414804,.0035926832,.032881491,80,2,4,2013
7390,3694.1814,.03627184,2962.8296,.96372819,81684.016,80202.602,789377.56,9.6637945,.81684017,.0044327579,.036941815,81,2,4,2013
7142,4340.521,.042483214,3344.3291,.95751679,78721.188,77049.023,709174.94,9.0086918,.78721189,.0056020631,.043405212,82,2,4,2013
6916,4916.1367,.047981936,3616.7278,.95201808,75376.859,73568.492,632125.94,8.3862066,.75376862,.0067127007,.049161367,83,2,4,2013
6427,5912.5566,.057427838,4121.0293,.94257218,71760.133,69699.617,558557.44,7.7836733,.7176013,.0083512524,.059125565,84,2,4,2013
6156,5929.1748,.057584602,3894.9707,.94241542,67639.102,65691.617,488857.81,7.2274437,.67639101,.0085255541,.059291746,85,2,4,2013
5613,7749.8662,.074607663,4755.8008,.92539233,63744.133,61366.234,423166.19,6.6385121,.63744134,.010991125,.077498659,86,2,4,2013
5114,9190.458,.087866895,5183.1216,.9121331,58988.332,56396.77,361799.97,6.1334157,.58988333,.012539059,.091904581,87,2,4,2013
4759,9560.832,.091246367,4909.5298,.90875363,53805.211,51350.445,305403.19,5.6760893,.53805208,.012202736,.095608316,88,2,4,2013
4117,12169.055,.11471093,5608.8687,.88528907,48895.68,46091.246,254052.75,5.1958117,.48895681,.014015332,.12169054,89,2,4,2013
3674,13010.343,.12215691,5287.7832,.87784308,43286.813,40642.922,207961.5,4.8042693,.43286812,.012981154,.13010342,90,2,4,2013
2968,17486.523,.16080558,6110.4565,.83919442,37999.031,34943.805,167318.58,4.4032326,.37999031,.014396093,.17486525,91,2,4,2013
2791,16374.06,.15134956,4826.3218,.84865046,31888.574,29475.414,132374.78,4.1511664,.31888574,.010482656,.16374059,92,2,4,2013
2337,17244.33,.15875517,4296.2725,.84124482,27062.252,24914.115,102899.37,3.802321,.27062252,.0084802387,.1724433,93,2,4,2013
1483,19689.818,.17925107,4080.8264,.82074893,22765.98,20725.566,77985.25,3.4255168,.22765981,.0071753506,.19689818,94,2,4,2013
1211,28654.006,.25063202,4683.0981,.74936795,18685.154,16343.605,57259.684,3.0644479,.18685155,.0071154074,.28654009,95,2,4,2013
835,27065.869,.23839663,3338.0432,.76160336,14002.057,12333.035,40916.078,2.9221478,.14002056,.0040194979,.2706587,96,2,4,2013
555,30270.27,.26291078,2803.6841,.73708922,10664.014,9262.1719,28583.045,2.6803272,.10664014,.0026710145,.30270267,97,2,4,2013
363,36914.602,.31162792,2449.4983,.68837208,7860.3296,6635.5806,19320.873,2.4580233,.078603297,.0017740447,.36914605,98,2,4,2013
230,37391.305,.31501833,1704.511,.6849817,5410.8311,4558.5757,12685.292,2.3444259,.05410831,.00087237894,.37391308,99,2,4,2013
142,35915.492,.3044776,1128.4915,.69552243,3706.3201,3142.0742,8126.7168,2.1926646,.0370632,.00040275315,.35915491,100,2,4,2013
90,36666.668,.30985916,798.76379,.69014084,2577.8286,2178.4468,4984.6426,1.9336594,.025778286,.00020059968,.36666667,101,2,4,2013
44,38636.363,.32380953,576.07813,.6761905,1779.0648,1491.0258,2806.1958,1.5773432,.017790649,.00010066472,.38636363,102,2,4,2013
22,86363.633,.60317457,725.61096,.39682543,1202.9867,840.18121,1315.17,1.093254,.012029867,.000086239947,.86363626,103,2,4,2013
9,77777.781,.56,267.33041,.44,477.37573,343.71051,474.98883,.99499995,.0047737574,.000012700784,.77777779,104,2,4,2013
5,120000,.75,157.534,.25,210.04532,131.27832,131.27832,.625,.0021004532,3.3019776e-06,1.2,105,2,4,2013
1,300000,1.2,63.013588,-.20000005,52.511322,21.004528,-3.8146973e-06,-7.2645236e-08,.0005251132,3.3071890e-07,3.0000002,106,2,4,2013
1,0,0,0,1,-10.502266,-10.502266,-21.004532,2,-.00010502266,0,0,107,2,4,2013
1,100000,.66666669,-7.0015106,.33333331,-10.502266,-7.0015106,-10.502266,1,-.00010502266,7.3539446e-09,1,108,2,4,2013
1,0,0,0,1,-3.5007553,-3.5007553,-3.5007553,1,-.000035007553,0,0,109,2,4,2013
0,,1,-3.5007553,0,-3.5007553,,,,-.000035007553,1.2255716e-09,,111,2,4,2013
14289,1084.7505,.010834178,1074.3308,.98916584,100000,99039.445,1674770.3,16.747702,1,0,.010756413,65,1,1,2014
14719,2140.0911,.021205766,2097.7947,.97879422,98925.672,97729.93,1575730.8,15.928432,.98925674,.00022295032,.02140091,66,1,1,2014
14510,2501.7229,.024738727,2395.3984,.97526127,96827.875,95510.406,1478000.9,15.264209,.96827877,.00073574658,.02501723,67,1,1,2014
14671,2290.2324,.022658426,2139.6914,.97734159,94432.477,93298.438,1382490.4,14.639989,.94432479,.001124953,.022902325,68,1,1,2014
14599,2685.1155,.026495438,2445.3376,.97350454,92292.781,91070.109,1289192,13.968503,.9229278,.0017394195,.026851155,69,1,1,2014
13930,2749.4617,.027121766,2436.8213,.97287822,89847.445,88629.031,1198121.9,13.335069,.89847445,.0022228223,.027494617,70,1,1,2014
12818,3128.4131,.030802319,2692.45,.96919769,87410.625,86064.398,1109492.9,12.692883,.87410623,.0029628938,.031284131,71,1,1,2014
11570,3267.0701,.03214559,2723.3157,.96785438,84718.172,83356.516,1023428.4,12.080389,.84718174,.0035257363,.032670699,72,1,1,2014
9991,3182.8645,.031330049,2568.9031,.96866995,81994.859,80710.406,940071.94,11.465011,.81994861,.0037925458,.031828646,73,1,1,2014
9298,4054.6355,.039740685,3156.4419,.96025932,79425.953,77847.734,859361.5,10.819656,.79425955,.0051579834,.040546358,74,1,1,2014
8994,4347.3428,.042548563,3245.158,.95745146,76269.508,74646.93,781513.75,10.246739,.76269507,.0058734533,.04347343,75,1,1,2014
8253,4955.7734,.048359443,3531.417,.95164055,73024.352,71258.641,706866.88,9.6798792,.7302435,.0069564651,.049557734,76,1,1,2014
7527,5420.4863,.052774545,3667.4583,.94722545,69492.938,67659.211,635608.19,9.1463709,.69492936,.0077751046,.054204866,77,1,1,2014
6941,5345.0513,.052059218,3426.8228,.94794077,65825.477,64112.066,567949,8.6281033,.65825474,.0077088242,.053450514,78,1,1,2014
6359,5912.8794,.057430886,3583.6099,.94256914,62398.652,60606.848,503836.94,8.0744839,.62398654,.0084081283,.059128795,79,1,1,2014
