population,_Rx,_qx,_dx,_px,_lx,_Lx,_Tx,_ExpYL,_Surv,_SurvVar,_HRate,age,sex,level_income,level_education,year
2,0,0,0,1,2470.4343,2470.4343,11116.954,4.5,.024704343,0,0,100,1,1,,2015
4,0,0,0,1,2470.4343,2470.4343,8646.5205,3.5000002,.024704343,0,0,101,1,1,,2015
1,0,0,0,1,2470.4343,2470.4343,6176.0859,2.5,.024704343,0,0,102,1,1,,2015
1,0,0,0,1,2470.4343,2470.4343,3705.6514,1.5,.024704343,0,0,103,1,1,,2015
1,200000,1,2470.4343,0,2470.4343,1235.2172,1235.2172,.5,.024704343,.00059522735,,107,1,1,,2015
1677,1013.715,.010125509,1004.6146,.98987448,100000,99102.273,1772760,17.7276,1,0,.010057604,65,1,2,1,2015
1927,1504.9299,.014952539,1480.2323,.98504746,98995.383,98151.648,1673657.6,16.906422,.98995382,.00014721292,.015049299,66,1,2,1,2015
2419,1818.9335,.018041661,1759.3352,.98195833,97515.148,96547.516,1575506,16.156527,.97515148,.00042630578,.018189335,67,1,2,1,2015
2752,1598.8372,.015869122,1519.5607,.98413086,95755.813,94950.445,1478958.5,15.445105,.9575581,.00061755837,.01598837,68,1,2,1,2015
3189,2289.1189,.02263215,2132.769,.97736788,94236.25,93169.867,1384008.1,14.686579,.94236249,.0011584226,.02289119,69,1,2,1,2015
3315,2383.1072,.023550456,2169.0791,.97644955,92103.484,91018.945,1290838.3,14.015086,.92103487,.0015775634,.023831073,70,1,2,1,2015
3433,2679.8718,.026444381,2378.2598,.97355562,89934.406,88745.273,1199819.3,13.341048,.89934409,.002152903,.02679872,71,1,2,1,2015
3312,2717.3914,.026809651,2347.3499,.97319037,87556.148,86382.477,1111074,12.689845,.87556148,.0025575217,.027173914,72,1,2,1,2015
3169,2429.7886,.024006234,2045.5424,.97599375,85208.797,84186.023,1024691.5,12.025654,.85208797,.0025780802,.024297886,73,1,2,1,2015
2987,3347.8406,.03292723,2738.3357,.96707278,83163.258,81794.094,940505.5,11.309147,.83163255,.0038342134,.033478405,74,1,2,1,2015
3055,3469.7217,.034105532,2742.9348,.96589446,80424.922,79053.453,858711.38,10.67718,.80424923,.004318268,.034697216,75,1,2,1,2015
2957,3753.8044,.036846474,2862.3071,.96315354,77681.984,76250.828,779657.94,10.036534,.77681983,.0049624043,.037538044,76,1,2,1,2015
2886,3776.8538,.037068527,2773.4553,.96293145,74819.68,73432.953,703407.13,9.4013653,.74819678,.0052251443,.037768539,77,1,2,1,2015
2730,5421.2456,.052781742,3802.7253,.94721824,72046.227,70144.867,629974.13,8.7440262,.72046226,.0076585514,.054212455,78,1,2,1,2015
2553,5757.9316,.055968016,3819.4534,.94403195,68243.5,66333.773,559829.31,8.2034082,.68243498,.0082774227,.057579316,79,1,2,1,2015
2446,7195.4209,.069455408,4474.5986,.93054461,64424.047,62186.746,493495.5,7.6601133,.6442405,.010255542,.071954213,80,1,2,1,2015
2310,7186.147,.069368988,4158.6328,.93063104,59949.449,57870.133,431308.75,7.1945405,.59949452,.0099849124,.071861468,81,1,2,1,2015
2089,8042.1255,.077312469,4313.3257,.92268753,55790.816,53634.152,373438.63,6.6935501,.55790818,.010638674,.080421247,82,1,2,1,2015
2091,8273.5537,.079448916,4089.8311,.92055106,51477.492,49432.578,319804.47,6.2125106,.51477492,.010215649,.082735546,83,1,2,1,2015
1868,10385.439,.09872774,4678.4766,.90127224,47387.66,45048.422,270371.91,5.705534,.4738766,.011664264,.1038544,84,1,2,1,2015
1796,12138.085,.1144357,4887.4551,.88556433,42709.184,40265.457,225323.48,5.2757621,.42709184,.01195884,.12138084,85,1,2,1,2015
1504,14627.659,.13630731,5155.3779,.8636927,37821.727,35244.039,185058.02,4.8929024,.37821728,.012123849,.14627659,86,1,2,1,2015
1362,14757.709,.1374359,4489.5288,.86256409,32666.348,30421.584,149813.98,4.5861874,.32666346,.0098749176,.14757709,87,1,2,1,2015
1168,16267.123,.15043546,4238.7925,.84956455,28176.818,26057.422,119392.4,4.2372561,.28176817,.0085782511,.16267121,88,1,2,1,2015
1052,16254.753,.15032966,3598.5952,.84967035,23938.025,22138.729,93334.977,3.8990257,.23938026,.0065522268,.16254751,89,1,2,1,2015
810,20370.371,.18487395,3760.2307,.81512606,20339.43,18459.314,71196.25,3.5004053,.20339429,.0060925158,.2037037,90,1,2,1,2015
648,24074.074,.21487604,3562.4727,.78512394,16579.199,14797.963,52736.934,3.1809096,.16579199,.0049270778,.24074075,91,1,2,1,2015
540,24814.814,.22075783,2873.5442,.77924216,13016.727,11579.954,37938.969,2.9146321,.13016726,.0032535342,.24814814,92,1,2,1,2015
396,34595.961,.2949408,2991.6384,.70505917,10143.183,8647.3633,26359.016,2.5986929,.10143182,.0027266811,.3459596,93,1,2,1,2015
304,38157.895,.32044199,2291.655,.67955804,7151.5439,6005.7163,17711.652,2.4766195,.071515441,.0015216814,.38157895,94,1,2,1,2015
226,32300.885,.27809525,1351.512,.72190475,4859.8887,4184.1328,11705.937,2.408684,.048598886,.000624899,.32300887,95,1,2,1,2015
131,40458.016,.33650795,1180.5967,.66349208,3508.3767,2918.0784,7521.8037,2.1439555,.035083767,.00039966617,.40458018,96,1,2,1,2015
82,36585.367,.30927837,719.93201,.69072163,2327.78,1967.814,4603.7251,1.9777321,.023277801,.00016368335,.36585367,97,1,2,1,2015
52,48076.922,.38759691,623.1969,.61240309,1607.848,1296.2495,2635.9114,1.6394033,.01607848,.000098589509,.48076922,98,1,2,1,2015
35,60000,.46153846,454.45438,.53846157,984.65112,757.42395,1339.6617,1.3605446,.0098465113,.000044307289,.60000002,99,1,2,1,2015
16,75000,.54545456,289.19824,.45454544,530.19678,385.59766,582.23779,1.0981542,.0053019677,.000015251901,.75,100,1,2,1,2015
10,110000,.7096774,171.03122,.2903226,240.99854,155.48293,196.64017,.81593925,.0024099853,4.1118933e-06,1.1,101,1,2,1,2015
5,140000,.82352942,57.620144,.17647058,69.967316,41.157242,41.157242,.58823526,.00069967314,4.0287057e-07,1.4000001,102,1,2,1,2015
0,,,,,12.347172,,0,,.00012347172,,,103,1,2,1,2015
2,0,1,,0,,,,,,,,104,1,2,1,2015
9017,510.14749,.0050985254,507.84143,.99490148,100000,99547.961,1894989.3,18.949892,1,0,.0050813407,65,1,2,2,2015
8911,1077.3202,.010723526,1066.9067,.98927647,99492.156,98884.016,1795441.3,18.046059,.99492157,.000053907002,.010773202,66,1,2,2,2015
8723,1283.9619,.01276586,1256.483,.98723412,98425.25,97734.188,1696557.3,17.237013,.98425251,.00019474863,.01283962,67,1,2,2,2015
8348,1353.6177,.013450604,1306.9786,.98654938,97168.766,96476.07,1598823.1,16.454084,.97168767,.00035955946,.013536178,68,1,2,2,2015
8200,1707.317,.016928658,1622.8114,.98307133,95861.789,95050.383,1502347,15.67201,.95861787,.00064376363,.017073171,69,1,2,2,2015
7598,1539.8789,.015281133,1440.0784,.98471886,94238.977,93518.938,1407296.6,14.933276,.94238979,.00078183698,.015398789,70,1,2,2,2015
7313,1969.0961,.019498983,1809.4841,.980501,92798.898,91894.156,1313777.8,14.157256,.92798901,.0012091952,.019690959,71,1,2,2,2015
6516,2071.8232,.02050581,1865.8116,.97949421,90989.414,90056.508,1221883.5,13.428853,.90989417,.0015297187,.020718232,72,1,2,2,2015
5656,2475.2476,.024449877,2179.061,.97555012,89123.602,88034.07,1131827,12.69952,.89123601,.0021122596,.024752473,73,1,2,2,2015
4743,2551.1279,.025189966,2190.1299,.97481,86944.539,85849.477,1043792.9,12.005273,.86944538,.0024860189,.02551128,74,1,2,2,2015
4375,3108.5715,.030609949,2594.3281,.96939003,84754.406,83457.242,957943.5,11.302581,.84754407,.003352212,.031085717,75,1,2,2,2015
3968,3427.4194,.03369673,2768.5259,.96630329,82160.078,80775.813,874486.25,10.643688,.82160079,.0040579098,.034274194,76,1,2,2,2015
3548,3974.0698,.038966421,3093.6047,.96103358,79391.555,77844.75,793710.44,9.9974165,.79391557,.0050615594,.039740697,77,1,2,2,2015
3110,4726.688,.046175592,3523.103,.9538244,76297.953,74536.398,715865.69,9.3825016,.76297951,.006371242,.047266878,78,1,2,2,2015
2944,4687.5,.045801528,3333.1995,.95419848,72774.852,71108.25,641329.25,8.8125124,.72774851,.0066040885,.046875004,79,1,2,2,2015
2575,6097.0874,.059167139,4108.6636,.94083285,69441.648,67387.32,570221,8.2115126,.69441646,.0087186759,.060970873,80,1,2,2,2015
2197,5780.6099,.056182262,3670.5549,.94381773,65332.984,63497.707,502833.72,7.6964755,.65332985,.0083134379,.057806101,81,1,2,2,2015
2010,7611.9404,.07332854,4521.6157,.92667145,61662.43,59401.621,439336,7.1248569,.6166243,.010689044,.076119401,82,1,2,2,2015
1814,7662.624,.073798776,4216.9219,.92620122,57140.813,55032.352,379934.38,6.6490893,.57140815,.01032728,.076626234,83,1,2,2,2015
1641,9140.7676,.087412588,4626.2144,.9125874,52923.891,50610.785,324902.03,6.1390429,.52923888,.011525985,.091407679,84,1,2,2,2015
1505,9700.9971,.092522182,4468.6064,.9074778,48297.676,46063.371,274291.25,5.6791811,.48297676,.011158566,.097009972,85,1,2,2,2015
1261,10626.487,.10090362,4422.5117,.89909637,43829.07,41617.813,228227.88,5.2072258,.43829072,.010887869,.10626487,86,1,2,2,2015
1147,13339.146,.12505108,4927.8325,.87494892,39406.559,36942.641,186610.06,4.7355075,.39406559,.011766575,.13339144,87,1,2,2,2015
927,16612.729,.15338644,5288.5693,.84661353,34478.727,31834.441,149667.42,4.3408628,.34478727,.011947354,.16612728,88,1,2,2,2015
798,16541.354,.15277778,4459.6069,.84722221,29190.156,26960.354,117832.98,4.036737,.29190156,.0092177866,.16541353,89,1,2,2,2015
661,19969.742,.18156809,4490.2783,.81843191,24730.549,22485.41,90872.625,3.674509,.24730548,.0083584506,.19969742,90,1,2,2,2015
544,20220.588,.18363939,3716.9109,.81636059,20240.27,18381.814,68387.211,3.3787699,.2024027,.0060004261,.20220588,91,1,2,2,2015
436,25917.432,.22944163,3791.1465,.77055836,16523.359,14627.786,50005.398,3.0263457,.1652336,.0052291835,.25917432,92,1,2,2,2015
284,32746.479,.28139183,3582.7407,.71860814,12732.213,10940.843,35377.613,2.7785912,.12732212,.0039808261,.32746479,93,1,2,2,2015
225,32888.891,.28244275,2584.2021,.71755725,9149.4727,7857.3716,24436.77,2.6708391,.091494724,.0021480776,.32888889,94,1,2,2,2015
172,31976.744,.27568921,1809.9742,.72431076,6565.2705,5660.2832,16579.398,2.5253184,.065652706,.0011102821,.31976742,95,1,2,2,2015
102,22549.02,.20264317,963.62836,.79735684,4755.2964,4273.4824,10919.115,2.2962008,.047552966,.00043644349,.2254902,96,1,2,2,2015
51,56862.746,.4427481,1678.7538,.55725193,3791.668,2952.291,6645.6328,1.7526938,.037916679,.00061239267,.56862748,97,1,2,2,2015
33,30303.031,.2631579,556.03003,.7368421,2112.9141,1834.899,3693.3416,1.7479848,.021129141,.00011500203,.30303031,98,1,2,2,2015
12,108333.34,.7027027,1094.0266,.2972973,1556.884,1009.8707,1858.4426,1.1936936,.01556884,.00016767546,1.0833334,99,1,2,2,2015
15,40000,.33333334,154.28581,.66666663,462.85742,385.71451,848.5719,1.8333333,.004628574,7.1081790e-06,.40000001,100,1,2,2,2015
6,66666.664,.5,154.2858,.5,308.57159,231.4287,462.85739,1.5,.0030857159,4.7461308e-06,.66666669,101,1,2,2,2015
5,40000,.33333334,51.4286,.66666663,154.2858,128.5715,231.42868,1.4999999,.001542858,7.9224606e-07,.40000001,102,1,2,2,2015
1,100000,.66666669,68.571465,.33333331,102.85719,68.571457,102.85719,.99999994,.001028572,7.0458145e-07,1,103,1,2,2,2015
1,100000,1,34.285728,0,34.285728,34.285728,34.285728,1,.0003428573,1.1751082e-07,,104,1,2,2,2015
3234,309.2146,.0030910622,308.36719,.99690896,100000,99725.945,2116010,21.160101,1,0,.0030847506,65,1,2,3,2015
3360,565.4762,.0056410455,562.36505,.99435896,99691.633,99371.086,2016284,20.225208,.99691635,.000017287875,.005654762,66,1,2,3,2015
3440,755.81396,.0075325202,746.69318,.99246746,99129.266,98718.586,1916912.9,19.337507,.99129266,.000064451022,.0075581395,67,1,2,3,2015
3435,698.68994,.0069640307,685.13922,.99303597,98382.57,98019.445,1818194.4,18.480858,.98382568,.0001090242,.0069868993,68,1,2,3,2015
3346,836.82007,.0083333328,814.1452,.99166667,97697.43,97290.359,1720174.9,17.607166,.97697431,.00018314611,.0083682006,69,1,2,3,2015
3190,1285.2665,.012770597,1237.2573,.98722941,96883.281,96264.656,1622884.5,16.750925,.96883279,.00037359991,.012852665,70,1,2,3,2015
3193,1346.6959,.013376886,1279.4459,.98662311,95646.023,95006.297,1526619.9,15.961143,.95646024,.00053281314,.013466959,71,1,2,3,2015
2864,1466.4805,.014558059,1373.7942,.98544192,94366.578,93679.68,1431613.6,15.17077,.9436658,.00073031802,.014664805,72,1,2,3,2015
2490,1767.0682,.017515924,1628.8545,.9824841,92992.781,92178.352,1337933.9,14.387503,.92992783,.0010613952,.017670684,73,1,2,3,2015
1992,1656.6265,.016430171,1501.125,.9835698,91363.93,90613.367,1245755.5,13.635091,.91363931,.0011844255,.016566264,74,1,2,3,2015
1768,1866.5159,.018492576,1661.7947,.98150742,89862.805,89031.906,1155142.1,12.854507,.89862806,.0015138231,.018665159,75,1,2,3,2015
1676,1968.9738,.019497784,1719.7242,.98050219,88201.008,87341.148,1066110.3,12.087279,.8820101,.0017896874,.019689737,76,1,2,3,2015
1540,2142.8572,.021201413,1833.5254,.97879857,86481.281,85564.516,978769.13,11.317699,.86481279,.0021436042,.021428572,77,1,2,3,2015
1385,3321.2996,.032670453,2765.4807,.96732956,84647.758,83265.016,893204.63,10.552017,.84647757,.0035938332,.033212997,78,1,2,3,2015
1278,3521.1267,.034602076,2833.2966,.96539795,81882.273,80465.625,809939.63,9.8915138,.81882274,.0042032539,.035211269,79,1,2,3,2015
1085,4423.9629,.043282233,3421.4163,.95671779,79048.977,77338.266,729474,9.2281275,.79048979,.0056664022,.044239629,80,1,2,3,2015
904,5973.4512,.058002148,4386.561,.94199783,75627.563,73434.281,652135.69,8.6229897,.75627565,.0080854325,.059734512,81,1,2,3,2015
885,4519.7739,.044198893,3148.7734,.95580113,71241,69666.609,578701.44,8.1231518,.71240997,.0064512696,.04519774,82,1,2,3,2015
880,4886.3638,.047698282,3247.8823,.95230174,68092.227,66468.289,509034.81,7.475667,.68092227,.0070565804,.048863638,83,1,2,3,2015
756,5423.2803,.052801028,3423.8479,.94719899,64844.344,63132.418,442566.53,6.8250599,.64844346,.0078051598,.054232799,84,1,2,3,2015
676,8727.8105,.083628632,5136.5122,.91637135,61420.496,58852.238,379434.09,6.1776462,.61420494,.012171336,.087278105,85,1,2,3,2015
557,12208.259,.11505923,6475.9917,.88494074,56283.984,53045.988,320581.88,5.6957922,.56283987,.015934253,.12208259,86,1,2,3,2015
471,10403.397,.098890014,4925.5132,.90110999,49807.992,47345.234,267535.88,5.3713441,.49807993,.012313602,.10403398,87,1,2,3,2015
422,9715.6396,.092655368,4158.6025,.90734464,44882.48,42803.18,220190.64,4.9059372,.44882479,.010287597,.097156391,88,1,2,3,2015
321,18068.535,.16571428,6748.5283,.83428574,40723.879,37349.613,177387.47,4.3558588,.40723878,.016290633,.18068536,89,1,2,3,2015
314,16560.51,.15294118,5196.2305,.84705883,33975.352,31377.236,140037.86,4.1217484,.33975351,.011656239,.1656051,90,1,2,3,2015
215,17674.418,.16239315,4673.5322,.83760685,28779.121,26442.355,108660.62,3.7756753,.28779122,.0095792199,.17674418,91,1,2,3,2015
180,19444.445,.1772152,4271.877,.82278478,24105.59,21969.652,82218.266,3.4107552,.24105591,.0078153117,.19444446,92,1,2,3,2015
113,30973.451,.26819924,5319.3867,.73180079,19833.713,17174.02,60248.609,3.0376868,.19833712,.0084577985,.30973452,93,1,2,3,2015
95,25263.158,.22429907,3255.5498,.77570093,14514.326,12886.551,43074.59,2.9677293,.14514326,.0040393784,.25263157,94,1,2,3,2015
82,28048.781,.24598931,2769.5386,.75401068,11258.776,9874.0068,30188.039,2.6812894,.11258776,.0027670949,.28048781,95,1,2,3,2015
42,19047.619,.17391305,1476.3893,.82608694,8489.2383,7751.0435,20314.033,2.392916,.084892385,.001146943,.19047619,96,1,2,3,2015
21,66666.664,.5,3506.4246,.5,7012.8491,5259.6367,12562.989,1.7914244,.070128493,.0022865566,.66666669,97,1,2,3,2015
19,26315.789,.23255813,815.44757,.76744187,3506.4246,3098.7007,7303.3525,2.0828488,.035064247,.0002759046,.2631579,98,1,2,3,2015
7,28571.428,.25,672.74426,.75,2690.9771,2354.605,4204.6519,1.5625001,.02690977,.00017616236,.2857143,99,1,2,3,2015
1,100000,.66666669,1345.4885,.33333331,2018.2328,1345.4885,1850.0468,.91666669,.020182328,.00026607039,1,100,1,2,3,2015
3,66666.664,.5,336.37213,.5,672.74426,504.5582,504.5582,.75,.0067274426,.000022477005,.66666669,101,1,2,3,2015
0,,,,,336.37213,,0,,.0033637213,,,102,1,2,3,2015
2,0,1,,0,,,,,,,,104,1,2,3,2015
55,0,0,0,1,100000,100000,1792270.1,17.922701,1,0,0,65,1,2,,2015
89,1123.5955,.011181929,1118.1929,.98881805,100000,99362.633,1692270.1,16.922701,1,0,.011235953,66,1,2,,2015
87,4597.7012,.045045044,4454.1353,.95495498,98881.805,96432.031,1592907.5,16.109207,.98881805,.00049248995,.045977011,67,1,2,,2015
110,1818.1818,.018027762,1702.3196,.98197222,94427.672,93525.445,1496475.5,15.847849,.94427669,.00089573028,.018181818,68,1,2,,2015
99,3030.303,.029850746,2767.9209,.97014928,92725.352,91341.391,1402950,15.130166,.92725354,.0018670848,.030303029,69,1,2,,2015
129,1550.3876,.015384615,1383.9604,.98461539,89957.43,89265.453,1311608.6,14.580326,.89957428,.0012502753,.015503876,70,1,2,,2015
169,1775.1479,.017595308,1558.4774,.98240471,88573.469,87794.227,1222343.1,13.80033,.88573468,.0015773156,.01775148,71,1,2,,2015
117,3418.8035,.033613447,2924.8738,.96638656,87014.992,85552.555,1134548.9,13.038545,.87014991,.003304787,.034188036,72,1,2,,2015
137,729.927,.0072727273,611.56451,.99272728,84090.117,83784.336,1048996.4,12.474669,.8409012,.00081818999,.0072992705,73,1,2,,2015
123,813.00812,.0080971662,675.93976,.99190283,83478.555,83140.586,965212.06,11.562395,.83478552,.00093224697,.0081300819,74,1,2,,2015
147,4081.6326,.039999999,3312.1045,.95999998,82802.617,81146.563,882071.44,10.6527,.82802618,.0047163982,.040816326,75,1,2,,2015
100,1000,.0099502485,790.95038,.99004978,79490.516,79095.039,800924.88,10.075728,.79490519,.0012894939,.0099999998,76,1,2,,2015
110,7272.7271,.070175439,5522.7764,.92982459,78699.563,75938.172,721829.88,9.1719685,.78699565,.0092580235,.07272727,77,1,2,,2015
82,8536.585,.081871338,5991.0815,.91812867,73176.789,70181.25,645891.69,8.8264561,.73176789,.011759513,.085365847,78,1,2,,2015
82,2439.0244,.024096387,1618.9329,.97590363,67185.711,66376.242,575710.44,8.5689421,.67185712,.0035691825,.024390245,79,1,2,,2015
81,7407.4072,.071428567,4683.3413,.92857146,65566.781,63225.109,509334.19,7.7681742,.65566784,.010573464,.074074067,80,1,2,,2015
90,1111.1111,.011049723,672.74518,.98895025,60883.441,60547.07,446109.06,7.3272643,.60883439,.0016021767,.01111111,81,1,2,,2015
71,9859.1553,.093959734,5657.3809,.90604025,60210.695,57382.004,385562,6.4035468,.60210693,.013553623,.098591551,82,1,2,,2015
60,6666.6665,.064516127,3519.5684,.93548387,54553.313,52793.527,328180,6.0157666,.54553312,.0087259514,.066666663,83,1,2,,2015
64,9375,.089552239,4570.186,.91044778,51033.742,48748.648,275386.47,5.3961644,.51033741,.011420581,.09375,84,1,2,,2015
52,13461.538,.12612613,5860.2681,.87387389,46463.555,43533.422,226637.83,4.8777547,.46463555,.014577379,.13461538,85,1,2,,2015
36,13888.889,.12987013,5273.1538,.87012988,40603.285,37966.707,183104.41,4.5095959,.40603286,.012717275,.13888888,86,1,2,,2015
35,8571.4287,.08219178,2903.8464,.91780823,35330.133,33878.211,145137.69,4.1080427,.35330132,.0066346936,.085714281,87,1,2,,2015
28,32142.857,.27692309,8979.5879,.72307694,32426.287,27936.492,111259.48,3.4311509,.32426286,.019675754,.3214286,88,1,2,,2015
30,26666.666,.23529412,5516.8706,.7647059,23446.699,20688.264,83322.992,3.5537195,.23446698,.0099023525,.26666668,89,1,2,,2015
38,31578.947,.27272728,4889.9531,.72727275,17929.828,15484.852,62634.727,3.4933255,.17929828,.0071955863,.31578946,90,1,2,,2015
34,29411.766,.25641027,3343.5579,.74358976,13039.875,11368.096,47149.875,3.6158226,.13039875,.0037914247,.29411766,91,1,2,,2015
32,12500,.11764706,1140.7433,.88235295,9696.3174,9125.9453,35781.777,3.690244,.096963175,.00099884975,.12500001,92,1,2,,2015
20,30000,.26086956,2231.8889,.73913044,8555.5742,7439.6299,26655.832,3.1156099,.08555574,.0017461396,.30000001,93,1,2,,2015
13,38461.539,.32258064,2039.8986,.67741936,6323.6855,5303.7363,19216.203,3.0387664,.063236855,.0012083942,.38461539,94,1,2,,2015
8,37500,.31578946,1352.7748,.68421054,4283.7871,3607.3997,13912.466,3.2477024,.042837869,.00055467535,.37499997,95,1,2,,2015
13,0,0,0,1,2931.0122,2931.0122,10305.066,3.515873,.029310122,0,0,96,1,2,,2015
5,40000,.33333334,977.00409,.66666663,2931.0122,2442.5103,7374.0542,2.515873,.029310122,.0002779678,.40000001,97,1,2,,2015
6,33333.332,.28571427,558.28796,.71428573,1954.0081,1674.864,4931.5439,2.5238094,.019540081,.0001069583,.33333328,98,1,2,,2015
3,0,0,0,1,1395.7201,1395.7201,3256.6802,2.3333333,.013957201,0,0,99,1,2,,2015
1,100000,.66666669,930.4801,.33333331,1395.7201,930.48004,1860.96,1.3333333,.013957201,.00012805636,1.0000001,100,1,2,,2015
2,0,0,0,1,465.23999,465.23999,930.47998,2,.0046524,0,0,101,1,2,,2015
1,0,0,0,1,465.23999,465.23999,465.23999,1,.0046524,0,0,102,1,2,,2015
0,,,,,465.23999,,0,,.0046524,,,104,1,2,,2015
2,0,0,,1,,,0,,,,,105,1,2,,2015
0,,,,,,,0,,,,,106,1,2,,2015
